Episode,Day,DayOfWeek,Weather,Event,StartingInventory,CompetitorPresence,CompetitorPrice,UserPrice
20,16,Tuesday,Rainy,0,5000,0,0,3
20,17,Wednesday,Sunny,0,5000,0,0,1
20,18,Thursday,Cloudy,0,5000,0,0,3
20,19,Friday,Cloudy,0,5000,0,0,4
20,20,Saturday,Sunny,0,5000,0,0,1
20,21,Sunday,Rainy,0,5000,0,0,1
20,22,Monday,Rainy,0,5000,0,0,3
20,23,Tuesday,Sunny,0,5000,0,0,1
20,24,Wednesday,Cloudy,0,5000,0,0,4
20,25,Thursday,Sunny,0,5000,0,0,1
20,26,Friday,Sunny,0,5000,0,0,1
20,27,Saturday,Sunny,0,5000,0,0,1
20,28,Sunday,Rainy,0,5000,0,0,3
21,1,Monday,Rainy,0,5000,0,0,4
21,2,Tuesday,Cloudy,0,5000,0,0,3
21,3,Wednesday,Sunny,0,5000,0,0,1
21,4,Thursday,Rainy,0,5000,0,0,4
21,5,Friday,Sunny,0,5000,0,0,1
21,6,Saturday,Cloudy,0,5000,0,0,1
21,7,Sunday,Cloudy,0,5000,0,0,1
21,8,Monday,Cloudy,0,5000,0,0,3
21,9,Tuesday,Sunny,0,5000,0,0,1
21,10,Wednesday,Sunny,0,5000,0,0,1
21,11,Thursday,Rainy,0,5000,0,0,4
21,12,Friday,Rainy,0,5000,0,0,4
21,13,Saturday,Cloudy,0,5000,0,0,1
21,14,Sunday,Cloudy,0,5000,0,0,1
21,15,Monday,Cloudy,0,5000,0,0,3
21,16,Tuesday,Sunny,0,5000,0,0,1
21,17,Wednesday,Rainy,0,5000,0,0,4
21,18,Thursday,Cloudy,0,5000,0,0,3
21,19,Friday,Rainy,0,5000,0,0,4
21,20,Saturday,Cloudy,0,5000,0,0,1
21,21,Sunday,Sunny,0,5000,0,0,1
21,22,Monday,Rainy,0,5000,0,0,4
21,23,Tuesday,Cloudy,0,5000,0,0,4
21,24,Wednesday,Rainy,0,5000,0,0,4
21,25,Thursday,Cloudy,0,5000,0,0,4
21,26,Friday,Sunny,0,5000,0,0,1
21,27,Saturday,Cloudy,0,5000,0,0,1
21,28,Sunday,Sunny,0,5000,0,0,3
22,1,Monday,Cloudy,0,5000,0,0,4
22,2,Tuesday,Cloudy,0,5000,0,0,3
22,3,Wednesday,Cloudy,0,5000,0,0,3
22,4,Thursday,Rainy,0,5000,0,0,3
22,5,Friday,Sunny,0,5000,0,0,1
22,6,Saturday,Rainy,0,5000,0,0,1
22,7,Sunday,Sunny,0,5000,0,0,1
22,8,Monday,Cloudy,0,5000,0,0,4
22,9,Tuesday,Cloudy,0,5000,0,0,4
22,10,Wednesday,Sunny,0,5000,0,0,1
22,11,Thursday,Rainy,0,5000,0,0,3
22,12,Friday,Sunny,0,5000,0,0,1
22,13,Saturday,Rainy,0,5000,0,0,1
22,14,Sunday,Rainy,0,5000,0,0,1
22,15,Monday,Sunny,0,5000,0,0,1
22,16,Tuesday,Cloudy,0,5000,0,0,3
22,17,Wednesday,Sunny,0,5000,0,0,1
22,18,Thursday,Rainy,0,5000,0,0,3
22,19,Friday,Cloudy,0,5000,0,0,4
22,20,Saturday,Rainy,0,5000,0,0,1
22,21,Sunday,Sunny,0,5000,0,0,1
22,22,Monday,Sunny,0,5000,0,0,1
22,23,Tuesday,Cloudy,0,5000,0,0,4
22,24,Wednesday,Cloudy,0,5000,0,0,3
22,25,Thursday,Rainy,0,5000,0,0,4
22,26,Friday,Cloudy,0,5000,0,0,3
22,27,Saturday,Rainy,0,5000,0,0,3
22,28,Sunday,Rainy,0,5000,0,0,3
23,1,Monday,Rainy,0,5000,0,0,3
23,2,Tuesday,Cloudy,0,5000,0,0,3
23,3,Wednesday,Rainy,0,5000,0,0,4
23,4,Thursday,Sunny,0,5000,0,0,1
23,5,Friday,Rainy,0,5000,0,0,3
23,6,Saturday,Sunny,0,5000,0,0,1
23,7,Sunday,Rainy,0,5000,0,0,1
23,8,Monday,Cloudy,0,5000,0,0,4
23,9,Tuesday,Sunny,0,5000,0,0,1
23,10,Wednesday,Cloudy,0,5000,0,0,3
23,11,Thursday,Cloudy,0,5000,0,0,4
23,12,Friday,Rainy,0,5000,0,0,3
23,13,Saturday,Cloudy,0,5000,0,0,1
23,14,Sunday,Sunny,0,5000,0,0,1
23,15,Monday,Cloudy,0,5000,0,0,4
23,16,Tuesday,Cloudy,0,5000,0,0,3
23,17,Wednesday,Cloudy,0,5000,0,0,3
23,18,Thursday,Cloudy,0,5000,0,0,4
23,19,Friday,Rainy,0,5000,0,0,3
23,20,Saturday,Cloudy,0,5000,0,0,1
23,21,Sunday,Sunny,0,5000,0,0,1
23,22,Monday,Rainy,0,5000,0,0,3
23,23,Tuesday,Sunny,0,5000,0,0,1
23,24,Wednesday,Rainy,0,5000,0,0,4
23,25,Thursday,Sunny,0,5000,0,0,1
23,26,Friday,Rainy,0,5000,0,0,3
23,27,Saturday,Sunny,0,5000,0,0,1
23,28,Sunday,Rainy,0,5000,0,0,3
24,1,Monday,Rainy,0,5000,0,0,4
24,2,Tuesday,Rainy,0,5000,0,0,4
24,3,Wednesday,Sunny,0,5000,0,0,1
24,4,Thursday,Rainy,0,5000,0,0,3
24,5,Friday,Rainy,0,5000,0,0,3
24,6,Saturday,Cloudy,0,5000,0,0,1
24,7,Sunday,Sunny,0,5000,0,0,1
24,8,Monday,Rainy,0,5000,0,0,4
24,9,Tuesday,Rainy,0,5000,0,0,4
24,10,Wednesday,Rainy,0,5000,0,0,3
24,11,Thursday,Sunny,0,5000,0,0,1
24,12,Friday,Cloudy,0,5000,0,0,4
24,13,Saturday,Cloudy,0,5000,0,0,1
24,14,Sunday,Rainy,0,5000,0,0,1
24,15,Monday,Rainy,0,5000,0,0,4
24,16,Tuesday,Sunny,0,5000,0,0,1
24,17,Wednesday,Sunny,0,5000,0,0,1
24,18,Thursday,Rainy,0,5000,0,0,3
24,19,Friday,Cloudy,0,5000,0,0,4
24,20,Saturday,Cloudy,0,5000,0,0,1
24,21,Sunday,Rainy,0,5000,0,0,1
24,22,Monday,Rainy,0,5000,0,0,4
24,23,Tuesday,Sunny,0,5000,0,0,1
24,24,Wednesday,Rainy,0,5000,0,0,3
24,25,Thursday,Sunny,0,5000,0,0,1
24,26,Friday,Rainy,0,5000,0,0,3
24,27,Saturday,Cloudy,0,5000,0,0,1
24,28,Sunday,Sunny,0,5000,0,0,3
25,1,Monday,Sunny,0,5000,0,0,1
25,2,Tuesday,Rainy,0,5000,0,0,4
25,3,Wednesday,Cloudy,0,5000,0,0,4
25,4,Thursday,Cloudy,0,5000,0,0,3
25,5,Friday,Rainy,0,5000,0,0,3
25,6,Saturday,Cloudy,0,5000,0,0,1
25,7,Sunday,Sunny,0,5000,0,0,1
25,8,Monday,Sunny,0,5000,0,0,1
25,9,Tuesday,Cloudy,0,5000,0,0,4
25,10,Wednesday,Sunny,0,5000,0,0,1
25,11,Thursday,Cloudy,0,5000,0,0,3
25,12,Friday,Cloudy,0,5000,0,0,3
25,13,Saturday,Sunny,0,5000,0,0,1
25,14,Sunday,Rainy,0,5000,0,0,1
25,15,Monday,Rainy,0,5000,0,0,3
25,16,Tuesday,Rainy,0,5000,0,0,4
25,17,Wednesday,Cloudy,0,5000,0,0,4
25,18,Thursday,Cloudy,0,5000,0,0,3
25,19,Friday,Rainy,0,5000,0,0,3
25,20,Saturday,Cloudy,0,5000,0,0,1
25,21,Sunday,Rainy,0,5000,0,0,1
25,22,Monday,Rainy,0,5000,0,0,3
25,23,Tuesday,Cloudy,0,5000,0,0,4
25,24,Wednesday,Sunny,0,5000,0,0,1
25,25,Thursday,Cloudy,0,5000,0,0,3
25,26,Friday,Cloudy,0,5000,0,0,3
25,27,Saturday,Sunny,0,5000,0,0,1
25,28,Sunday,Sunny,0,5000,0,0,3
26,1,Monday,Sunny,0,5000,0,0,1
26,2,Tuesday,Cloudy,0,5000,0,0,4
26,3,Wednesday,Cloudy,0,5000,0,0,4
26,4,Thursday,Rainy,0,5000,0,0,3
26,5,Friday,Rainy,0,5000,0,0,3
26,6,Saturday,Cloudy,0,5000,0,0,1
26,7,Sunday,Sunny,0,5000,0,0,1
26,8,Monday,Cloudy,0,5000,0,0,4
26,9,Tuesday,Rainy,0,5000,0,0,4
26,10,Wednesday,Sunny,0,5000,0,0,1
26,11,Thursday,Sunny,0,5000,0,0,1
26,12,Friday,Rainy,0,5000,0,0,3
26,13,Saturday,Cloudy,0,5000,0,0,1
26,14,Sunday,Rainy,0,5000,0,0,1
26,15,Monday,Cloudy,0,5000,0,0,4
26,16,Tuesday,Rainy,0,5000,0,0,4
26,17,Wednesday,Cloudy,0,5000,0,0,4
26,18,Thursday,Sunny,0,5000,0,0,1
26,19,Friday,Cloudy,0,5000,0,0,1
26,20,Saturday,Cloudy,0,5000,0,0,1
26,21,Sunday,Rainy,0,5000,0,0,1
26,22,Monday,Sunny,0,5000,0,0,1
26,23,Tuesday,Cloudy,0,5000,0,0,4
26,24,Wednesday,Sunny,0,5000,0,0,1
26,25,Thursday,Rainy,0,5000,0,0,3
26,26,Friday,Cloudy,0,5000,0,0,1
26,27,Saturday,Cloudy,0,5000,0,0,1
26,28,Sunday,Sunny,0,5000,0,0,3
27,1,Monday,Sunny,0,5000,0,0,1
27,2,Tuesday,Rainy,0,5000,0,0,4
27,3,Wednesday,Cloudy,0,5000,0,0,3
27,4,Thursday,Sunny,0,5000,0,0,1
27,5,Friday,Cloudy,0,5000,0,0,1
27,6,Saturday,Rainy,0,5000,0,0,1
27,7,Sunday,Sunny,0,5000,0,0,1
27,8,Monday,Sunny,0,5000,0,0,1
27,9,Tuesday,Rainy,0,5000,0,0,3
27,10,Wednesday,Cloudy,0,5000,0,0,4
27,11,Thursday,Cloudy,0,5000,0,0,3
27,12,Friday,Sunny,0,5000,0,0,1
27,13,Saturday,Rainy,0,5000,0,0,1
27,14,Sunday,Cloudy,0,5000,0,0,1
27,15,Monday,Cloudy,0,5000,0,0,3
27,16,Tuesday,Rainy,0,5000,0,0,4
27,17,Wednesday,Cloudy,0,5000,0,0,4
27,18,Thursday,Cloudy,0,5000,0,0,3
27,19,Friday,Sunny,0,5000,0,0,1
27,20,Saturday,Sunny,0,5000,0,0,1
27,21,Sunday,Cloudy,0,5000,0,0,1
27,22,Monday,Cloudy,0,5000,0,0,3
27,23,Tuesday,Rainy,0,5000,0,0,3
27,24,Wednesday,Cloudy,0,5000,0,0,4
27,25,Thursday,Sunny,0,5000,0,0,1
27,26,Friday,Cloudy,0,5000,0,0,1
27,27,Saturday,Sunny,0,5000,0,0,1
27,28,Sunday,Sunny,0,5000,0,0,3
28,1,Monday,Cloudy,0,5000,0,0,3
28,2,Tuesday,Sunny,0,5000,0,0,1
28,3,Wednesday,Rainy,0,5000,0,0,3
28,4,Thursday,Sunny,0,5000,0,0,1
28,5,Friday,Rainy,0,5000,0,0,3
28,6,Saturday,Sunny,0,5000,0,0,1
28,7,Sunday,Cloudy,0,5000,0,0,1
28,8,Monday,Cloudy,0,5000,0,0,4
28,9,Tuesday,Rainy,0,5000,0,0,4
28,10,Wednesday,Cloudy,0,5000,0,0,3
28,11,Thursday,Cloudy,0,5000,0,0,3
28,12,Friday,Cloudy,0,5000,0,0,3
28,13,Saturday,Sunny,0,5000,0,0,1
28,14,Sunday,Cloudy,0,5000,0,0,1
28,15,Monday,Cloudy,0,5000,0,0,3
28,16,Tuesday,Sunny,0,5000,0,0,1
28,17,Wednesday,Cloudy,0,5000,0,0,3
28,18,Thursday,Sunny,0,5000,0,0,1
28,19,Friday,Cloudy,0,5000,0,0,3
28,20,Saturday,Rainy,0,5000,0,0,1
28,21,Sunday,Cloudy,0,5000,0,0,1
28,22,Monday,Cloudy,0,5000,0,0,4
28,23,Tuesday,Rainy,0,5000,0,0,4
28,24,Wednesday,Rainy,0,5000,0,0,3
28,25,Thursday,Cloudy,0,5000,0,0,4
28,26,Friday,Rainy,0,5000,0,0,3
28,27,Saturday,Rainy,0,5000,0,0,3
28,28,Sunday,Cloudy,0,5000,0,0,3
29,1,Monday,Sunny,0,5000,0,0,1
29,2,Tuesday,Rainy,0,5000,0,0,3
29,3,Wednesday,Cloudy,0,5000,0,0,3
29,4,Thursday,Sunny,0,5000,0,0,1
29,5,Friday,Cloudy,0,5000,0,0,3
29,6,Saturday,Cloudy,0,5000,0,0,1
29,7,Sunday,Sunny,0,5000,0,0,1
29,8,Monday,Cloudy,0,5000,0,0,3
29,9,Tuesday,Rainy,0,5000,0,0,3
29,10,Wednesday,Cloudy,0,5000,0,0,3
29,11,Thursday,Sunny,0,5000,0,0,1
29,12,Friday,Cloudy,0,5000,0,0,3
29,13,Saturday,Sunny,0,5000,0,0,1
29,14,Sunday,Rainy,0,5000,0,0,1
29,15,Monday,Sunny,0,5000,0,0,1
29,16,Tuesday,Rainy,0,5000,0,0,3
29,17,Wednesday,Cloudy,0,5000,0,0,3
29,18,Thursday,Cloudy,0,5000,0,0,3
29,19,Friday,Cloudy,0,5000,0,0,3
29,20,Saturday,Sunny,0,5000,0,0,1
29,21,Sunday,Sunny,0,5000,0,0,1
29,22,Monday,Cloudy,0,5000,0,0,3
29,23,Tuesday,Rainy,0,5000,0,0,4
29,24,Wednesday,Cloudy,0,5000,0,0,3
29,25,Thursday,Cloudy,0,5000,0,0,4
29,26,Friday,Cloudy,0,5000,0,0,3
29,27,Saturday,Cloudy,0,5000,0,0,1
29,28,Sunday,Rainy,0,5000,0,0,3
30,1,Monday,Cloudy,0,5000,0,0,3
30,2,Tuesday,Cloudy,0,5000,0,0,3
30,3,Wednesday,Cloudy,0,5000,0,0,3
30,4,Thursday,Cloudy,0,5000,0,0,3
30,5,Friday,Rainy,0,5000,0,0,3
30,6,Saturday,Cloudy,0,5000,0,0,1
30,7,Sunday,Sunny,0,5000,0,0,1
30,8,Monday,Rainy,0,5000,0,0,3
30,9,Tuesday,Sunny,0,5000,0,0,1
30,10,Wednesday,Cloudy,0,5000,0,0,3
30,11,Thursday,Cloudy,0,5000,0,0,3
30,12,Friday,Cloudy,0,5000,0,0,3
30,13,Saturday,Cloudy,0,5000,0,0,1
30,14,Sunday,Sunny,0,5000,0,0,1
30,15,Monday,Rainy,0,5000,0,0,3
30,16,Tuesday,Sunny,0,5000,0,0,1
30,17,Wednesday,Cloudy,0,5000,0,0,3
30,18,Thursday,Rainy,0,5000,0,0,4
30,19,Friday,Cloudy,0,5000,0,0,3
30,20,Saturday,Cloudy,0,5000,0,0,1
30,21,Sunday,Rainy,0,5000,0,0,1
30,22,Monday,Cloudy,0,5000,0,0,4
30,23,Tuesday,Cloudy,0,5000,0,0,4
30,24,Wednesday,Cloudy,0,5000,0,0,3
30,25,Thursday,Rainy,0,5000,0,0,4
30,26,Friday,Rainy,0,5000,0,0,3
30,27,Saturday,Cloudy,0,5000,0,0,1
30,28,Sunday,Rainy,0,5000,0,0,3
31,1,Monday,Cloudy,0,5000,0,0,4
31,2,Tuesday,Cloudy,0,5000,0,0,3
31,3,Wednesday,Cloudy,0,5000,0,0,3
31,4,Thursday,Sunny,0,5000,0,0,1
31,5,Friday,Rainy,0,5000,0,0,3
31,6,Saturday,Rainy,0,5000,0,0,1
31,7,Sunday,Sunny,0,5000,0,0,1
31,8,Monday,Cloudy,0,5000,0,0,4
31,9,Tuesday,Cloudy,0,5000,0,0,4
31,10,Wednesday,Rainy,0,5000,0,0,3
31,11,Thursday,Rainy,0,5000,0,0,4
31,12,Friday,Rainy,0,5000,0,0,3
31,13,Saturday,Cloudy,0,5000,0,0,1
31,14,Sunday,Cloudy,0,5000,0,0,1
31,15,Monday,Sunny,0,5000,0,0,1
31,16,Tuesday,Cloudy,0,5000,0,0,4
31,17,Wednesday,Rainy,0,5000,0,0,3
31,18,Thursday,Rainy,0,5000,0,0,4
31,19,Friday,Cloudy,0,5000,0,0,4
31,20,Saturday,Cloudy,0,5000,0,0,1
31,21,Sunday,Cloudy,0,5000,0,0,1
31,22,Monday,Sunny,0,5000,0,0,1
31,23,Tuesday,Cloudy,0,5000,0,0,4
31,24,Wednesday,Cloudy,0,5000,0,0,3
31,25,Thursday,Sunny,0,5000,0,0,1
31,26,Friday,Cloudy,0,5000,0,0,3
31,27,Saturday,Rainy,0,5000,0,0,3
31,28,Sunday,Sunny,0,5000,0,0,3
32,1,Monday,Cloudy,0,5000,0,0,4
32,2,Tuesday,Rainy,0,5000,0,0,3
32,3,Wednesday,Cloudy,0,5000,0,0,3
32,4,Thursday,Cloudy,0,5000,0,0,3
32,5,Friday,Cloudy,0,5000,0,0,3
32,6,Saturday,Cloudy,0,5000,0,0,1
32,7,Sunday,Rainy,0,5000,0,0,1
32,8,Monday,Sunny,0,5000,0,0,1
32,9,Tuesday,Rainy,0,5000,0,0,3
32,10,Wednesday,Cloudy,0,5000,0,0,4
32,11,Thursday,Rainy,0,5000,0,0,3
32,12,Friday,Cloudy,0,5000,0,0,3
32,13,Saturday,Rainy,0,5000,0,0,1
32,14,Sunday,Sunny,0,5000,0,0,1
32,15,Monday,Cloudy,0,5000,0,0,4
32,16,Tuesday,Cloudy,0,5000,0,0,3
32,17,Wednesday,Sunny,0,5000,0,0,1
32,18,Thursday,Rainy,0,5000,0,0,3
32,19,Friday,Cloudy,0,5000,0,0,1
32,20,Saturday,Cloudy,0,5000,0,0,1
32,21,Sunday,Rainy,0,5000,0,0,1
32,22,Monday,Sunny,0,5000,0,0,1
32,23,Tuesday,Cloudy,0,5000,0,0,4
32,24,Wednesday,Sunny,0,5000,0,0,1
32,25,Thursday,Cloudy,0,5000,0,0,3
32,26,Friday,Cloudy,0,5000,0,0,1
32,27,Saturday,Rainy,0,5000,0,0,3
32,28,Sunday,Sunny,0,5000,0,0,3
33,1,Monday,Rainy,0,5000,0,0,4
33,2,Tuesday,Cloudy,0,5000,0,0,3
33,3,Wednesday,Cloudy,0,5000,0,0,3
33,4,Thursday,Cloudy,0,5000,0,0,3
33,5,Friday,Cloudy,0,5000,0,0,3
33,6,Saturday,Cloudy,0,5000,0,0,1
33,7,Sunday,Sunny,0,5000,0,0,1
33,8,Monday,Cloudy,0,5000,0,0,4
33,9,Tuesday,Cloudy,0,5000,0,0,3
33,10,Wednesday,Cloudy,0,5000,0,0,3
33,11,Thursday,Sunny,0,5000,0,0,1
33,12,Friday,Sunny,0,5000,0,0,1
33,13,Saturday,Cloudy,0,5000,0,0,1
33,14,Sunday,Rainy,0,5000,0,0,1
33,15,Monday,Rainy,0,5000,0,0,4
33,16,Tuesday,Sunny,0,5000,0,0,1
33,17,Wednesday,Cloudy,0,5000,0,0,3
33,18,Thursday,Cloudy,0,5000,0,0,4
33,19,Friday,Cloudy,0,5000,0,0,3
33,20,Saturday,Cloudy,0,5000,0,0,1
33,21,Sunday,Sunny,0,5000,0,0,1
33,22,Monday,Cloudy,0,5000,0,0,4
33,23,Tuesday,Sunny,0,5000,0,0,1
33,24,Wednesday,Cloudy,0,5000,0,0,4
33,25,Thursday,Sunny,0,5000,0,0,1
33,26,Friday,Sunny,0,5000,0,0,1
33,27,Saturday,Cloudy,0,5000,0,0,1
33,28,Sunday,Rainy,0,5000,0,0,3
34,1,Monday,Rainy,0,5000,0,0,4
34,2,Tuesday,Cloudy,0,5000,0,0,3
34,3,Wednesday,Rainy,0,5000,0,0,3
34,4,Thursday,Rainy,0,5000,0,0,4
34,5,Friday,Rainy,0,5000,0,0,3
34,6,Saturday,Cloudy,0,5000,0,0,1
34,7,Sunday,Sunny,0,5000,0,0,1
34,8,Monday,Cloudy,0,5000,0,0,4
34,9,Tuesday,Cloudy,0,5000,0,0,3
34,10,Wednesday,Cloudy,0,5000,0,0,4
34,11,Thursday,Rainy,0,5000,0,0,3
34,12,Friday,Rainy,0,5000,0,0,3
34,13,Saturday,Cloudy,0,5000,0,0,1
34,14,Sunday,Rainy,0,5000,0,0,1
34,15,Monday,Rainy,0,5000,0,0,4
34,16,Tuesday,Cloudy,0,5000,0,0,3
34,17,Wednesday,Cloudy,0,5000,0,0,4
34,18,Thursday,Rainy,0,5000,0,0,3
34,19,Friday,Rainy,0,5000,0,0,3
34,20,Saturday,Cloudy,0,5000,0,0,1
34,21,Sunday,Rainy,0,5000,0,0,1
34,22,Monday,Cloudy,0,5000,0,0,4
34,23,Tuesday,Cloudy,0,5000,0,0,3
34,24,Wednesday,Rainy,0,5000,0,0,4
34,25,Thursday,Rainy,0,5000,0,0,4
34,26,Friday,Rainy,0,5000,0,0,3
34,27,Saturday,Cloudy,0,5000,0,0,1
34,28,Sunday,Sunny,0,5000,0,0,3
35,1,Monday,Cloudy,0,5000,0,0,3
35,2,Tuesday,Cloudy,0,5000,0,0,3
35,3,Wednesday,Rainy,0,5000,0,0,3
35,4,Thursday,Cloudy,0,5000,0,0,3
35,5,Friday,Sunny,0,5000,0,0,1
35,6,Saturday,Sunny,0,5000,0,0,1
35,7,Sunday,Sunny,0,5000,0,0,1
35,8,Monday,Rainy,0,5000,0,0,3
35,9,Tuesday,Sunny,0,5000,0,0,1
35,10,Wednesday,Rainy,0,5000,0,0,3
35,11,Thursday,Cloudy,0,5000,0,0,3
35,12,Friday,Rainy,0,5000,0,0,3
35,13,Saturday,Rainy,0,5000,0,0,1
35,14,Sunday,Cloudy,0,5000,0,0,1
35,15,Monday,Rainy,0,5000,0,0,3
35,16,Tuesday,Cloudy,0,5000,0,0,3
35,17,Wednesday,Rainy,0,5000,0,0,4
35,18,Thursday,Rainy,0,5000,0,0,3
35,19,Friday,Rainy,0,5000,0,0,3
35,20,Saturday,Sunny,0,5000,0,0,1
35,21,Sunday,Sunny,0,5000,0,0,1
35,22,Monday,Cloudy,0,5000,0,0,4
35,23,Tuesday,Sunny,0,5000,0,0,1
35,24,Wednesday,Rainy,0,5000,0,0,4
35,25,Thursday,Rainy,0,5000,0,0,4
35,26,Friday,Sunny,0,5000,0,0,1
35,27,Saturday,Rainy,0,5000,0,0,3
35,28,Sunday,Cloudy,0,5000,0,0,3
36,1,Monday,Rainy,0,5000,0,0,4
36,2,Tuesday,Cloudy,0,5000,0,0,4
36,3,Wednesday,Rainy,0,5000,0,0,3
36,4,Thursday,Sunny,0,5000,0,0,1
36,5,Friday,Rainy,0,5000,0,0,3
36,6,Saturday,Cloudy,0,5000,0,0,1
36,7,Sunday,Rainy,0,5000,0,0,1
36,8,Monday,Sunny,0,5000,0,0,1
36,9,Tuesday,Sunny,0,5000,0,0,1
36,10,Wednesday,Rainy,0,5000,0,0,3
36,11,Thursday,Rainy,0,5000,0,0,3
36,12,Friday,Rainy,0,5000,0,0,4
36,13,Saturday,Rainy,0,5000,0,0,1
36,14,Sunday,Sunny,0,5000,0,0,1
36,15,Monday,Sunny,0,5000,0,0,1
36,16,Tuesday,Sunny,0,5000,0,0,1
36,17,Wednesday,Cloudy,0,5000,0,0,3
36,18,Thursday,Rainy,0,5000,0,0,3
36,19,Friday,Rainy,0,5000,0,0,3
36,20,Saturday,Cloudy,0,5000,0,0,1
36,21,Sunday,Rainy,0,5000,0,0,1
36,22,Monday,Rainy,0,5000,0,0,4
36,23,Tuesday,Cloudy,0,5000,0,0,4
36,24,Wednesday,Cloudy,0,5000,0,0,4
36,25,Thursday,Sunny,0,5000,0,0,1
36,26,Friday,Rainy,0,5000,0,0,3
36,27,Saturday,Rainy,0,5000,0,0,3
36,28,Sunday,Sunny,0,5000,0,0,3
37,1,Monday,Sunny,0,5000,0,0,1
37,2,Tuesday,Cloudy,0,5000,0,0,4
37,3,Wednesday,Rainy,0,5000,0,0,3
37,4,Thursday,Sunny,0,5000,0,0,1
37,5,Friday,Rainy,0,5000,0,0,3
37,6,Saturday,Rainy,0,5000,0,0,1
37,7,Sunday,Sunny,0,5000,0,0,1
37,8,Monday,Cloudy,0,5000,0,0,3
37,9,Tuesday,Cloudy,0,5000,0,0,3
37,10,Wednesday,Rainy,0,5000,0,0,3
37,11,Thursday,Cloudy,0,5000,0,0,3
37,12,Friday,Cloudy,0,5000,0,0,3
37,13,Saturday,Rainy,0,5000,0,0,1
37,14,Sunday,Rainy,0,5000,0,0,1
37,15,Monday,Sunny,0,5000,0,0,1
37,16,Tuesday,Cloudy,0,5000,0,0,4
37,17,Wednesday,Cloudy,0,5000,0,0,3
37,18,Thursday,Sunny,0,5000,0,0,1
37,19,Friday,Rainy,0,5000,0,0,3
37,20,Saturday,Rainy,0,5000,0,0,1
37,21,Sunday,Rainy,0,5000,0,0,1
37,22,Monday,Cloudy,0,5000,0,0,3
37,23,Tuesday,Cloudy,0,5000,0,0,4
37,24,Wednesday,Cloudy,0,5000,0,0,4
37,25,Thursday,Cloudy,0,5000,0,0,4
37,26,Friday,Cloudy,0,5000,0,0,3
37,27,Saturday,Rainy,0,5000,0,0,3
37,28,Sunday,Sunny,0,5000,0,0,3
38,1,Monday,Cloudy,0,5000,0,0,3
38,2,Tuesday,Cloudy,0,5000,0,0,3
38,3,Wednesday,Rainy,0,5000,0,0,3
38,4,Thursday,Rainy,0,5000,0,0,3
38,5,Friday,Rainy,0,5000,0,0,3
38,6,Saturday,Cloudy,0,5000,0,0,1
38,7,Sunday,Sunny,0,5000,0,0,1
38,8,Monday,Cloudy,0,5000,0,0,3
38,9,Tuesday,Cloudy,0,5000,0,0,3
38,10,Wednesday,Rainy,0,5000,0,0,3
38,11,Thursday,Rainy,0,5000,0,0,3
38,12,Friday,Rainy,0,5000,0,0,4
38,13,Saturday,Cloudy,0,5000,0,0,1
38,14,Sunday,Sunny,0,5000,0,0,1
38,15,Monday,Cloudy,0,5000,0,0,3
38,16,Tuesday,Cloudy,0,5000,0,0,3
38,17,Wednesday,Sunny,0,5000,0,0,1
38,18,Thursday,Rainy,0,5000,0,0,3
38,19,Friday,Rainy,0,5000,0,0,4
38,20,Saturday,Sunny,0,5000,0,0,1
38,21,Sunday,Cloudy,0,5000,0,0,1
38,22,Monday,Cloudy,0,5000,0,0,3
38,23,Tuesday,Cloudy,0,5000,0,0,4
38,24,Wednesday,Sunny,0,5000,0,0,1
38,25,Thursday,Rainy,0,5000,0,0,3
38,26,Friday,Rainy,0,5000,0,0,3
38,27,Saturday,Sunny,0,5000,0,0,1
38,28,Sunday,Cloudy,0,5000,0,0,3
39,1,Monday,Cloudy,0,5000,0,0,4
39,2,Tuesday,Rainy,0,5000,0,0,4
39,3,Wednesday,Cloudy,0,5000,0,0,3
39,4,Thursday,Rainy,0,5000,0,0,4
39,5,Friday,Rainy,0,5000,0,0,3
39,6,Saturday,Cloudy,0,5000,0,0,1
39,7,Sunday,Sunny,0,5000,0,0,1
39,8,Monday,Cloudy,0,5000,0,0,4
39,9,Tuesday,Sunny,0,5000,0,0,1
39,10,Wednesday,Cloudy,0,5000,0,0,4
39,11,Thursday,Cloudy,0,5000,0,0,3
39,12,Friday,Cloudy,0,5000,0,0,1
39,13,Saturday,Cloudy,0,5000,0,0,1
39,14,Sunday,Cloudy,0,5000,0,0,1
39,15,Monday,Cloudy,0,5000,0,0,3
39,16,Tuesday,Sunny,0,5000,0,0,1
39,17,Wednesday,Cloudy,0,5000,0,0,4
39,18,Thursday,Cloudy,0,5000,0,0,3
39,19,Friday,Cloudy,0,5000,0,0,1
39,20,Saturday,Sunny,0,5000,0,0,1
39,21,Sunday,Cloudy,0,5000,0,0,1
39,22,Monday,Cloudy,0,5000,0,0,4
39,23,Tuesday,Rainy,0,5000,0,0,4
39,24,Wednesday,Cloudy,0,5000,0,0,4
39,25,Thursday,Rainy,0,5000,0,0,4
39,26,Friday,Rainy,0,5000,0,0,3
39,27,Saturday,Sunny,0,5000,0,0,1
39,28,Sunday,Sunny,0,5000,0,0,3
40,1,Monday,Rainy,0,5000,0,0,3
40,2,Tuesday,Rainy,0,5000,0,0,3
40,3,Wednesday,Rainy,0,5000,0,0,4
